2084,77,1,2,601,51.31,1
2470,32,0,16,161,52.87,1
5197,36,0,24,254,28.14,1
1813,10,0,4,897,66.12,1
8396,2,1,0,465,35.67,0
1078,65,0,10,265,68.42,0
6734,22,0,0,469,52.61,0
7823,52,1,11,321,98.53,1
1593,23,1,24,937,71.96,1
6820,46,0,1,698,46.73,1
5073,75,1,23,196,97.61,1
5336,16,0,13,237,90.33,0
2825,43,0,3,321,90.87,0
3047,21,1,16,620,80.01,1
7257,47,1,5,425,43.12,1
1465,74,1,20,685,23.44,1
1053,33,0,16,422,25.53,0
5573,74,0,14,398,72.51,1
7011,19,0,10,746,26.56,1
6439,73,1,4,674,53.29,0
4693,98,0,5,192,60.78,1
8512,63,1,15,819,9.62,1
8867,7,1,21,603,43.09,0
8053,66,1,1,222,35.78,1
2848,27,0,15,784,18.25,1
5682,83,1,12,987,40.39,1
4581,22,0,22,622,39.21,1
2055,93,0,15,510,35.11,0
2795,78,1,21,402,44.84,1
3728,62,0,20,918,13.96,1
4343,42,0,12,777,86.47,0
2915,91,0,7,632,97.98,1
3532,40,1,11,820,41.94,1
2287,69,0,13,491,71.65,1
9910,79,1,4,135,31.09,0
4153,30,0,22,287,97.79,1
6219,85,1,3,960,47.51,1
3404,81,1,10,560,20.3,0
7369,22,0,0,394,67.82,0
9417,41,0,2,676,28.86,1
9042,32,0,18,523,81.34,1
5042,24,1,11,402,23.11,0
7320,94,1,16,415,13.47,1
5154,54,1,8,449,61.8,1
5010,14,0,4,805,28.36,1
3785,49,1,14,782,36.61,0
4279,28,0,9,599,10.61,1
9016,32,0,23,479,58.78,0
7520,7,0,3,546,41.03,1
6842,13,1,22,713,74.5,1
1017,42,0,11,303,35.5,0
5599,36,1,17,310,71.42,0
8943,53,1,3,291,2.56,1
1058,80,0,23,203,99.04,0
8312,85,0,16,552,95.02,1
2221,89,0,16,550,14.07,1
2987,21,0,20,360,37.25,1
7844,20,1,19,190,48.64,0
6222,19,0,16,569,34.39,1
6083,15,1,8,857,37.45,1
3606,3,1,0,346,30.69,1
6903,91,0,15,868,11.84,1
4245,25,1,0,556,99.48,1
3694,74,0,19,826,88.74,0
7988,2,0,5,816,72.7,0
7752,27,0,19,256,20.57,1
3862,94,1,2,713,32.68,1
8221,72,0,15,444,86.04,0
9311,52,1,20,592,89.6,1
3751,51,1,20,354,64.89,1
7405,21,1,19,508,7.83,1
5150,78,0,10,727,54.64,1
5033,9,1,18,424,81.72,1
4444,40,1,6,820,70.7,1
7202,40,1,9,567,73.97,0
6362,41,0,7,895,64.63,1
7029,33,1,16,974,31.15,1
6071,46,0,24,240,38.14,1
3985,48,0,6,425,60.17,0
5625,24,0,16,884,61.87,0
5447,16,1,10,336,37.86,1
3179,90,0,11,623,12.54,1
4862,49,1,12,894,25.2,1
7855,61,1,6,898,19.51,1
7425,2,1,1,916,86.44,1
8921,48,1,16,836,36.94,1
1223,91,1,7,893,2.88,1
2459,40,1,24,613,62.68,0
5516,83,1,12,709,43.99,0
9046,2,1,8,236,43.95,1
9356,70,1,24,553,40.17,0
2345,75,1,16,996,3.13,1
8066,40,1,0,171,77.71,0
7299,48,1,10,304,15.94,1
4969,46,1,5,105,19.14,0
2912,8,0,4,474,93.51,0
3540,36,0,8,351,16.83,1
5564,7,0,16,825,39.27,1
8372,7,1,5,373,86.29,1
3226,61,1,2,505,57.06,1
7927,98,1,24,918,89.3,0
3861,99,1,6,584,6.7,1
3861,11,0,22,285,2.91,1
9166,62,0,16,208,1.14,1
8766,17,0,6,844,9.64,1
2260,85,1,16,318,43.58,0
2251,89,1,16,553,68.26,1
5204,80,0,19,760,91.13,1
4925,95,0,15,539,47.52,0
4108,65,1,22,984,60.5,1
9265,87,1,19,660,74.18,1
2402,87,0,17,347,14.06,1
2852,77,1,10,806,76.89,1
4523,91,1,5,663,66.8,0
1324,52,0,23,690,89.59,1
8260,76,0,16,387,97.02,1
3345,26,1,16,204,7.62,1
5534,88,1,11,542,8.4,1
3156,15,0,18,518,70.81,1
9063,12,0,15,464,2.34,1
8479,26,1,6,899,67.82,1
3456,92,0,9,928,14.49,1
6480,48,0,18,621,58.65,0
6953,22,1,10,274,87.46,1
7633,65,1,19,218,9.19,1
8989,26,0,22,306,9.78,1
6684,33,1,11,424,66.82,1
6642,25,1,1,248,90.4,0
5624,95,0,19,493,94.39,1
2827,85,0,4,690,12.94,1
8061,34,1,7,442,76.66,0
8305,25,0,16,490,11.98,1
7912,41,0,18,699,39.37,0
5475,89,0,15,344,75.05,1
8977,70,1,13,139,93.93,0
4550,65,1,15,356,32.42,1
7240,23,0,8,366,95.57,0
4794,55,1,23,712,58.78,0
4743,29,1,4,864,2.78,0
4572,43,1,23,599,94.47,0
7757,89,1,13,991,40.89,1
9528,36,1,24,797,61.53,1
5572,22,1,7,812,12.78,1
9936,94,0,12,762,98.74,0
9659,48,1,4,761,88.65,0
2473,15,0,13,947,71.13,0
6249,6,1,6,221,14.22,1
9804,92,0,11,105,3.57,1
9316,9,1,5,706,40.38,0
2832,58,1,5,749,58.15,1
2570,41,1,20,255,7.86,1
6586,13,1,0,136,90.64,0
6306,40,1,17,879,50.09,0
9392,21,1,21,115,8.36,1
2942,92,0,18,277,90.72,1
4103,36,1,6,243,16.03,1
6434,42,0,18,654,22.66,0
6777,74,0,5,822,88.38,0
4186,93,0,20,331,39.37,0
4570,26,0,18,703,71.51,1
1772,55,0,6,716,83.06,0
4252,47,0,18,920,1.38,1
5997,76,0,11,596,35.85,1
6463,61,0,8,201,73.28,1
5335,87,0,0,872,8.86,1
1890,33,0,22,815,65.63,0
2172,63,0,12,390,46.24,1
4875,33,0,23,867,82.42,1
7578,56,0,14,291,93.67,1
7621,37,1,0,630,87.77,0
1596,13,1,13,511,67.77,0
9765,67,0,3,554,53.15,1
1073,43,0,14,247,32.19,1
6254,89,1,17,473,36.83,0
8049,32,0,18,632,78.0,0
3695,9,1,17,641,27.72,1
7604,21,0,14,465,22.06,0
6132,40,1,9,600,90.63,0
1093,62,0,23,545,54.86,0
3432,32,1,3,253,83.25,0
7411,51,1,16,635,68.96,1
3163,33,0,5,176,30.03,1
8068,58,0,5,727,95.95,1
2860,92,0,13,421,53.97,1
2604,89,0,13,822,99.2,1
9949,8,0,1,297,15.59,0
1401,63,1,16,346,15.37,1
2047,77,0,24,669,93.61,1
7584,35,1,18,286,72.26,1
6379,11,1,17,218,81.97,0
3468,80,1,5,145,65.97,1
5388,29,1,5,549,75.64,0
5610,71,1,20,848,41.59,0
4444,51,0,18,973,10.9,1
2106,81,0,20,986,15.39,1
3997,33,1,23,778,58.59,0
5738,72,1,5,300,31.39,0
2019,70,0,0,650,42.33,0
3988,40,1,1,939,67.85,0
8961,6,0,21,603,86.06,0
9593,8,0,12,177,32.59,0
5015,82,0,16,939,79.74,0
8880,13,1,16,935,20.7,1
9057,90,1,7,610,25.54,1
4903,90,1,13,711,56.85,0
6514,93,0,3,622,2.56,1
3933,22,1,8,570,92.17,0
1766,57,0,22,715,95.26,0
5300,96,0,12,669,24.3,1
1284,96,1,21,101,63.85,1
9461,73,1,14,964,2.8,1
6401,73,1,11,275,35.71,0
9693,44,0,24,168,57.89,1
6600,32,0,7,396,19.03,1
6116,54,0,22,863,12.22,1
9221,51,1,11,316,40.41,1
8592,34,1,15,315,71.01,1
6883,5,1,12,619,91.42,0
5100,58,0,16,506,33.38,1
4807,93,0,11,579,24.45,1
3690,85,0,10,205,25.73,1
3448,46,0,6,324,94.89,1
8907,67,1,20,394,65.68,0
7942,41,0,2,127,76.09,0
8675,55,1,2,767,76.65,1
3529,3,0,9,711,68.62,1
6179,3,1,14,995,9.86,0
8286,15,1,1,721,52.85,1
9042,51,1,14,923,34.46,1
1175,74,1,24,647,79.94,0
2864,19,0,23,914,41.27,0
7830,11,1,7,848,54.75,1
5699,71,0,9,901,7.69,1
4916,40,0,0,420,8.31,0
9375,33,0,15,311,85.88,1
5099,34,0,16,752,32.76,1
5037,46,0,2,133,82.85,0
7048,42,0,0,926,9.02,0
3295,65,0,21,158,90.93,1
9102,33,1,18,369,81.48,0
7239,2,1,9,387,85.15,1
3346,51,1,22,133,59.01,1
2205,12,1,5,769,85.99,1
8536,32,0,6,148,65.58,0
1567,32,1,9,396,26.43,1
8847,45,0,1,551,1.39,1
6628,52,0,2,769,51.12,0
1265,61,1,14,583,16.12,1
3872,62,0,16,853,26.14,0
7432,15,1,12,731,68.82,1
8421,30,1,23,273,65.12,1
6957,36,1,16,700,41.13,1
2049,22,0,8,561,59.36,1
1042,49,0,10,774,48.49,0
7390,18,1,3,184,36.53,0
4671,28,0,11,781,4.53,1
3752,81,0,22,488,74.01,0
7611,69,1,11,433,70.79,0
1627,91,1,12,249,16.95,1
2565,50,0,5,511,13.2,1
2943,84,1,11,533,81.56,0
5004,10,1,2,779,21.22,0
2950,42,1,20,380,83.92,0
8865,53,1,4,643,42.11,0
9744,82,1,22,814,51.7,1
9053,46,1,24,464,1.11,1
3937,77,0,13,656,10.85,1
4874,10,1,1,106,20.0,0
5172,86,1,17,165,82.39,0
6592,22,0,0,445,5.7,0
4449,36,0,23,168,12.38,1
3608,7,1,19,902,59.79,0
9275,96,1,17,859,58.46,1
2932,93,0,15,777,71.46,0
3544,94,0,2,369,72.05,1
5127,40,0,14,659,78.65,1
8833,88,0,19,575,65.13,0
1130,47,1,8,306,68.05,1
3318,96,0,18,196,96.83,0
2456,18,0,2,552,83.46,1
7867,22,0,0,945,16.17,1
6505,63,0,17,127,8.63,1
8737,41,0,5,840,7.27,1
4718,74,0,4,745,28.1,0
3091,79,0,23,506,45.37,0
7108,51,0,6,757,97.55,0
4646,58,1,10,448,37.77,0
5798,46,1,11,229,94.7,1
9513,76,0,10,190,22.93,0
3738,29,0,24,600,87.86,1
4731,2,1,13,166,16.85,1
2977,69,1,14,589,23.9,1
8508,17,0,19,190,1.4,1
6029,24,0,7,625,98.82,0
4603,83,0,1,594,50.02,1
8284,27,0,4,920,87.6,1
9296,75,1,1,687,95.03,1
9268,60,1,4,662,70.96,0
1306,5,0,1,952,2.42,0
8324,40,1,20,306,10.92,1
7354,82,0,4,193,92.54,0
6236,48,1,9,819,90.96,1
9576,93,1,10,465,27.93,0
9035,18,0,4,477,55.06,1
7289,17,0,6,668,59.88,1
1360,99,0,11,415,43.2,1
4606,75,0,9,906,8.82,1
8676,5,1,17,873,92.78,1
3833,3,0,2,423,7.59,1
9896,73,0,13,656,37.8,0
4672,88,1,21,672,9.82,1
5866,78,1,9,846,79.67,1
2582,10,1,12,770,17.1,1
8555,12,0,21,509,97.7,0
2703,47,1,15,476,47.08,0
4924,41,0,20,371,85.42,1
8880,78,0,1,651,10.52,0
2107,70,0,10,364,62.91,0
4564,88,1,11,290,12.06,1
5217,52,1,7,105,80.44,1
3318,21,0,16,958,44.74,0
7714,90,1,11,718,49.42,1
3247,66,0,7,203,71.91,0
4727,45,1,14,315,62.27,0
6265,78,0,9,510,17.26,1
9532,62,1,21,371,48.53,0
1462,31,1,20,329,43.3,0
3023,96,1,24,997,81.19,1
7022,11,1,19,386,1.96,1
4439,96,1,4,567,48.24,1
5536,18,1,18,167,18.48,1
3827,76,0,4,377,50.91,0
1828,38,0,21,478,34.66,0
6646,74,1,13,692,83.54,0
7010,3,0,6,686,48.01,1
5620,59,1,10,386,89.07,0
3891,9,0,4,243,41.02,1
2595,40,0,1,490,91.75,1
7573,80,0,2,789,29.38,0
5561,16,1,23,542,30.35,1
2550,15,1,18,814,88.71,1
1950,4,1,19,634,14.67,0
1815,34,0,4,108,86.96,1
1395,28,0,20,934,11.67,1
7231,70,0,5,174,76.37,0
9879,80,1,14,417,66.25,0
6729,66,0,14,564,76.09,1
2015,33,1,3,857,23.16,0
8872,91,0,13,269,58.84,1
7055,10,1,7,290,48.62,0
6826,9,0,9,776,88.5,0
4124,75,0,20,417,28.66,0
6790,50,1,12,422,14.55,1
4795,50,0,13,709,77.78,1
8261,25,1,2,438,45.59,1
6568,74,0,17,320,32.1,1
6492,60,0,14,961,57.01,1
9547,32,0,4,354,34.7,0
3262,57,1,21,750,7.12,1
7281,91,0,16,108,87.21,0
4357,88,0,15,756,7.89,1
6852,76,1,11,984,92.3,1
6095,45,0,22,104,81.16,0
1385,29,1,4,832,14.75,0
1710,30,1,18,538,25.44,0
4751,32,1,17,599,10.55,1
8238,30,1,23,933,44.82,1
7682,27,0,24,146,35.83,0
8229,47,0,9,899,29.69,1
7408,39,1,9,455,5.58,1
1354,79,1,22,290,42.34,1
3280,93,0,5,875,28.29,0
8241,5,1,23,862,67.68,1
8705,53,1,4,562,24.19,1
5823,92,0,9,612,15.47,1
9144,64,0,9,647,86.45,0
1774,99,1,23,332,76.02,1
1672,33,1,14,370,13.34,1
5894,97,1,24,372,6.55,1
2182,80,0,9,816,65.97,1
2059,52,1,4,726,54.35,0
4109,56,1,8,430,78.02,0
2199,59,1,5,466,61.22,1
2105,59,0,4,126,25.49,1
6346,91,1,3,554,42.11,0
3208,27,1,22,396,19.72,1
3347,73,0,3,215,78.55,0
5973,8,1,23,618,64.66,1
6279,68,0,12,629,33.33,1
1943,94,0,9,456,94.68,1
2807,48,1,6,170,68.71,0
8538,11,1,5,799,64.77,0
2514,85,1,15,958,49.22,0
5595,34,0,22,576,57.83,1
6385,2,0,18,269,2.85,0
6372,27,1,19,740,49.76,1
6308,73,1,15,209,24.28,1
1212,30,1,19,931,46.36,0
2508,5,1,8,117,21.02,1
6611,68,0,19,534,40.76,1
5738,28,0,7,221,82.51,0
6775,96,0,2,260,43.19,1
7688,22,1,18,570,74.97,1
4941,21,1,20,793,52.65,0
7382,39,0,22,254,60.0,1
2966,9,1,10,447,20.75,1
6454,99,1,4,722,51.02,0
3508,26,1,8,940,19.62,1
5657,4,0,20,896,65.6,1
4364,88,1,19,407,11.98,1
1981,64,1,3,880,12.94,0
7054,82,0,8,984,37.18,0
2129,49,0,4,327,23.97,1
9563,21,0,11,497,58.41,1
1936,73,0,17,876,44.85,1
4700,72,0,21,461,22.1,1
6476,93,1,12,551,27.49,1
6099,36,0,16,721,30.04,0
4957,40,1,12,301,18.06,1
7794,20,1,4,476,68.99,0
5980,19,0,15,663,3.05,1
3094,55,1,7,599,1.27,1
9844,75,0,24,820,63.05,1
8888,11,1,9,469,48.09,1
6912,68,0,13,311,99.9,1
4780,46,1,10,902,50.1,0
5529,98,1,11,353,10.55,1
4035,65,0,3,791,74.53,0
2688,57,0,2,224,22.0,1
3462,69,1,21,207,53.9,0
1082,11,0,19,106,67.17,1
2470,84,1,13,427,23.27,1
4325,90,1,15,703,25.49,0
2705,93,1,0,705,91.95,1
7668,15,0,7,984,79.56,1
1104,5,1,18,767,64.22,0
6660,63,0,20,392,26.73,0
2817,67,1,10,832,9.01,1
2919,32,0,18,274,57.4,1
6383,67,1,14,361,90.75,1
6555,72,1,17,475,88.85,1
5961,3,1,1,603,40.64,0
4610,61,1,11,395,67.86,1
8552,49,0,15,297,63.37,0
2856,17,0,15,806,9.72,1
1884,84,1,14,682,92.51,0
6576,48,0,11,941,44.52,0
3521,66,0,18,935,20.71,1
5031,58,1,13,377,33.79,0
3989,95,1,14,221,63.91,1
8180,77,0,6,978,61.35,1
4805,76,1,23,280,92.71,0
8006,46,1,10,401,58.97,1
5732,16,0,5,955,44.1,0
6210,51,1,9,773,16.11,1
5940,68,1,20,297,21.72,0
3924,95,1,19,899,89.32,1
4528,69,0,22,130,98.95,1
5890,26,0,1,322,92.17,0
1479,44,0,8,387,13.16,1
7892,95,0,18,112,93.51,0
6605,5,1,16,187,42.22,0
1515,73,1,20,266,3.56,1
2551,42,1,24,824,51.24,1
9564,97,1,3,618,99.03,0
7279,43,1,6,508,76.98,1
6268,95,1,24,823,79.55,1
2164,8,1,15,948,38.85,0
2791,90,1,0,599,30.3,1
1967,74,1,1,889,50.49,1
6596,17,0,3,236,89.37,0
2640,18,1,17,867,85.32,0
2492,68,0,11,781,6.53,1
3828,55,0,15,678,52.73,0
9379,90,1,23,760,48.55,1
2214,65,0,19,198,33.95,0
5429,55,0,10,499,60.37,0
2936,83,0,24,849,14.02,1
3313,33,1,11,451,70.06,0
6295,36,1,15,140,42.54,0
4801,66,0,17,189,44.94,1
4789,14,1,16,996,10.26,1
4072,84,1,1,409,67.78,0
7337,50,0,4,200,76.13,1
9218,85,1,9,416,69.17,1
7578,61,0,2,857,86.07,1
7780,3,0,2,750,71.58,1
9697,41,0,0,447,93.99,0
4001,80,0,10,210,34.87,0
8136,6,0,6,971,85.31,0
6173,46,1,0,504,71.07,0
9528,61,1,9,193,33.01,0
2333,19,1,8,437,73.25,1
5645,67,0,22,675,99.61,1
6966,61,0,10,179,11.22,1
4554,49,0,4,330,16.5,1
1278,64,0,9,467,15.36,1
4234,66,1,9,570,51.88,0
5218,9,0,4,135,11.16,1
1017,49,0,4,806,83.25,1
8705,13,0,22,257,58.92,0
2084,49,0,18,516,9.37,1
9758,51,1,10,655,67.6,1
3578,70,1,0,145,39.56,0
8810,77,1,18,960,14.14,1
1300,37,1,6,623,13.16,1
2738,48,0,15,498,44.86,1
9383,94,0,11,574,79.1,1
8840,38,1,11,997,99.21,0
9353,31,0,15,471,62.39,0
7998,9,0,17,500,90.89,0
4205,17,0,21,389,25.1,1
9611,88,1,7,356,12.73,1
9402,68,0,2,945,94.18,0
3436,58,0,15,700,25.74,0
8920,15,1,9,900,39.94,0
8457,19,1,7,430,51.55,1
4292,9,0,22,168,53.29,0
6407,13,1,8,577,24.6,0
2528,68,1,23,770,39.89,0
8407,73,1,23,400,74.38,0
7169,68,1,23,564,51.62,0
1348,76,1,14,337,12.15,1
8629,47,1,18,859,39.05,1
8170,6,1,8,900,36.77,1
1354,6,0,2,908,67.62,0
8995,40,0,1,768,1.55,0
5767,86,0,16,704,62.44,1
1086,96,1,19,988,30.79,0
1767,13,1,8,467,12.68,1
9571,28,1,7,752,75.27,0
4603,93,1,21,650,14.03,1
9379,16,0,19,512,63.63,0
4021,58,0,13,753,74.94,0
9122,48,0,16,892,79.54,1
9034,98,1,7,992,27.78,1
1452,35,0,24,642,66.21,0
2813,3,1,12,928,80.65,1
3023,59,1,10,883,11.92,1
7903,51,0,21,620,61.28,1
7135,72,0,5,560,27.93,0
7651,11,1,18,148,39.39,0
8212,23,1,16,454,69.17,1
3764,91,0,21,104,91.56,0
1715,94,1,21,689,30.03,1
1795,74,1,8,911,20.1,0
2651,24,1,3,851,73.85,0
3798,52,1,19,626,1.51,1
3221,66,1,22,425,50.02,0
3769,17,1,20,445,16.12,1
3240,19,0,21,563,69.2,0
7709,74,1,4,494,37.3,0
5426,88,1,12,218,72.19,0
7291,47,0,0,268,49.36,1
3735,90,0,17,607,19.39,1
2338,25,1,9,681,74.91,1
6493,18,0,16,324,44.08,0
6977,31,1,9,242,83.56,0
8075,97,0,10,632,89.63,1
8943,45,0,13,489,42.92,1
1383,78,0,7,193,66.43,1
1899,98,1,9,110,3.16,1
3980,9,0,16,101,40.06,1
8183,53,0,17,606,69.62,0
4219,87,1,20,865,33.04,0
3523,39,0,9,587,94.46,0
1465,80,0,18,703,56.77,1
3201,91,0,9,563,54.76,0
5295,4,1,17,192,66.45,0
3559,85,0,19,232,62.22,0
1603,51,1,24,934,79.72,1
1995,46,0,18,967,62.96,0
1780,30,0,17,877,10.41,1
9470,22,1,3,979,19.25,0
4282,15,1,4,548,96.45,1
3554,96,0,2,164,22.37,0
4748,91,0,19,145,22.59,1
2840,43,0,9,747,54.23,1
1400,16,1,7,899,64.54,1
7631,53,0,3,263,47.13,1
7927,14,1,22,539,19.09,1
3307,46,1,7,358,73.72,1
4587,80,1,19,807,52.15,1
9890,50,0,5,369,42.94,0
5071,95,1,20,281,17.6,1
6649,10,0,24,528,69.32,1
7592,82,0,17,990,93.43,1
2328,21,0,2,290,70.75,1
5130,93,1,16,512,69.85,0
3844,15,0,13,852,90.74,1
1508,35,0,14,472,18.46,1
2548,4,0,14,582,96.02,1
9767,12,1,11,591,18.09,1
6622,76,1,23,117,48.42,0
9140,37,0,9,995,14.24,1
9977,74,1,3,250,97.65,0
9146,70,1,24,752,69.38,0
1985,14,0,10,989,53.96,1
1575,25,1,18,613,7.84,1
8695,42,0,20,355,15.86,1
3405,97,0,1,874,2.39,1
4037,78,0,13,496,22.14,1
3546,12,1,16,309,91.63,1
4026,34,0,21,390,71.4,0
9531,61,0,24,188,93.7,0
5429,24,0,10,629,75.02,1
6052,51,1,21,510,89.73,1
9167,35,1,13,393,87.45,1
9480,48,1,13,285,2.93,1
8549,83,0,22,404,39.72,1
4540,54,1,6,681,43.55,1
4495,70,0,0,430,27.35,1
6424,50,1,16,319,1.59,1
8375,47,0,6,923,79.14,1
6730,4,0,20,337,78.54,1
5098,4,0,18,884,28.28,1
2586,23,1,24,845,79.9,1
6129,14,0,21,528,88.38,0
6604,65,1,11,944,89.27,1
9229,38,0,1,813,50.62,1
6540,12,0,12,527,97.53,1
6336,65,0,9,361,60.49,1
3172,88,1,20,794,36.08,1
7669,24,0,12,706,12.72,1
2937,75,1,21,734,77.86,1
1612,21,1,24,721,45.94,1
3634,24,0,1,714,90.24,1
4298,54,1,2,582,32.58,0
5742,93,1,9,471,40.09,1
6918,8,1,16,970,25.0,1
1412,87,1,16,821,73.81,1
4709,32,0,19,870,19.57,1
7161,99,0,1,747,19.67,1
8141,69,1,0,991,4.85,0
3495,33,0,18,272,60.36,0
8388,2,1,8,224,70.22,0
3005,60,1,22,372,95.11,0
3044,99,1,9,729,28.89,1
5589,15,1,14,596,28.07,1
9167,77,0,14,178,18.79,1
3713,76,1,0,315,29.23,1
5769,61,0,15,400,5.45,1
1472,4,0,5,493,61.92,0
6926,71,0,0,707,19.28,0
9703,37,1,10,698,8.31,1
9274,18,1,7,317,69.28,0
8780,60,1,15,517,75.73,1
7973,22,0,22,237,12.75,1
2458,62,1,6,601,58.92,0
4124,58,0,8,888,39.15,1
1334,35,1,4,870,90.52,1
9971,25,0,0,140,93.69,1
6843,84,0,6,772,10.75,1
7634,29,1,19,553,66.91,1
6983,31,1,17,735,55.05,1
2467,27,0,20,975,90.66,1
4281,47,0,16,653,88.68,0
4219,75,0,5,718,88.18,0
5820,91,0,16,438,63.46,0
7893,85,0,20,474,18.7,1
6060,14,0,15,334,47.97,1
8205,80,1,7,479,37.74,1
6994,82,0,1,518,10.99,0
2343,96,0,7,741,55.0,1
2834,67,0,9,981,54.06,0
1709,9,0,23,461,40.0,0
9969,47,1,0,135,15.04,1
7227,31,1,24,449,79.43,0
2808,50,0,14,592,97.64,1
6817,25,1,24,258,65.33,0
1718,53,0,12,738,55.31,1
7144,35,0,5,602,97.45,1
6894,6,1,23,319,54.7,1
3181,70,0,23,665,94.68,1
4892,2,1,14,853,13.24,0
1795,64,1,8,235,14.45,1
2957,59,1,0,797,48.39,0
5660,73,1,7,224,15.44,1
2965,94,1,1,673,3.11,0
6015,37,1,18,253,62.84,1
2314,58,0,13,318,72.11,0
8389,92,1,4,735,15.68,1
8993,53,1,10,337,16.38,1
8162,53,0,7,321,18.33,1
9492,30,0,3,234,9.15,0
9848,90,1,5,708,24.12,1
7057,46,1,11,853,19.35,1
1778,48,0,2,716,27.23,1
5366,95,1,7,976,73.08,1
4110,22,0,2,387,62.3,1
7459,66,0,17,488,21.98,0
2721,62,1,17,831,36.53,1
2603,2,0,3,701,65.77,0
6425,46,1,14,469,6.95,1
5152,32,0,12,291,7.36,1
7431,98,0,10,916,7.89,1
9122,19,1,13,575,26.45,0
7098,26,1,4,926,15.91,1
7739,69,0,22,139,48.47,0
7779,53,0,8,387,22.27,1
9957,77,1,23,466,21.98,1
3339,84,0,11,981,33.73,0
3277,71,1,21,204,10.06,1
3970,79,0,13,684,39.25,0
9081,2,0,15,163,67.29,0
3865,10,0,1,964,36.98,0
9174,57,1,17,551,4.49,1
8483,77,0,0,191,84.79,1
5069,70,0,17,880,21.12,1
4508,65,0,14,808,6.21,1
6540,58,1,7,458,72.18,0
3007,16,0,10,839,65.92,0
8538,34,1,1,881,19.81,0
9782,95,0,1,421,38.75,1
5657,14,1,23,712,46.71,0
3716,36,0,7,633,86.11,1
2117,91,1,4,413,80.22,0
1430,8,0,19,682,84.97,0
5418,24,0,5,507,82.39,1
5710,14,0,7,823,87.64,0
1140,19,0,14,646,27.05,1
3792,56,1,11,342,92.55,0
8950,20,0,13,197,21.32,1
4550,57,1,24,534,3.92,1
7805,81,1,8,390,5.56,1
2105,52,1,19,409,29.62,0
7816,33,1,3,608,99.79,0
1130,95,1,6,335,48.26,1
4591,10,1,9,994,12.77,0
5665,33,0,22,331,53.15,0
7798,25,1,19,211,96.06,1
6189,25,1,24,823,25.7,1
7298,21,0,0,416,55.96,1
9873,24,0,20,262,78.07,0
1167,64,1,6,291,86.76,0
5272,22,0,14,909,78.04,1
7393,99,0,5,376,77.53,1
5707,24,0,5,184,41.49,1
5851,69,1,10,861,11.13,1
8394,24,1,4,946,53.8,1
9171,59,0,10,850,3.32,1
6763,72,0,5,536,28.8,0
5553,7,0,22,294,25.99,1
1271,64,1,15,539,52.72,1
2538,97,0,5,593,81.92,1
2179,97,0,16,959,78.96,1
4789,19,0,1,388,3.15,1
6095,98,0,15,414,70.07,1
