4074,83,0,13,367,67.32,1
8621,27,1,18,490,12.51,1
5150,76,0,6,684,54.26,1
2991,75,0,16,483,41.7,1
8487,27,0,0,496,97.98,1
6093,51,0,22,480,43.06,0
8769,79,0,8,339,99.48,1
7390,13,0,18,152,8.28,1
1757,57,0,18,192,91.42,0
4442,70,1,0,468,27.43,1
6016,6,1,17,657,89.5,0
7468,72,1,21,274,91.8,1
3994,90,0,6,418,75.19,1
8820,83,1,8,304,78.28,0
8496,58,0,7,390,19.28,0
9683,23,1,23,344,65.93,1
5362,65,0,23,993,29.04,1
9945,67,0,22,308,55.24,1
4595,90,0,21,250,10.29,0
8874,64,0,1,755,29.29,1
3910,3,0,4,159,90.22,0
6902,94,1,8,534,97.31,0
8051,78,0,5,500,61.69,0
8267,12,0,23,902,89.73,1
6201,26,0,10,290,76.71,0
6700,93,1,3,721,99.79,1
8605,49,1,5,838,70.82,1
3956,16,1,19,856,71.42,0
1240,16,0,18,912,41.44,0
1198,73,0,15,263,71.13,0
8900,91,1,1,518,2.47,1
9084,97,1,3,455,13.6,1
2889,27,0,2,755,6.22,1
7562,84,1,8,908,17.22,0
7822,81,1,9,915,2.4,0
6129,12,1,3,255,73.83,0
1438,89,0,4,488,5.87,1
2589,91,1,8,860,48.85,0
5972,72,0,11,786,3.71,0
7896,89,0,16,215,10.54,1
5387,64,1,4,290,82.2,1
1167,33,0,5,242,8.49,1
9615,12,0,21,502,34.16,0
4437,50,1,18,119,51.81,0
4771,92,0,1,680,8.91,1
7661,28,0,0,830,94.2,1
7551,47,1,12,585,83.18,1
7375,44,0,2,560,87.78,0
1702,83,0,22,750,7.05,0
7755,83,0,5,670,40.44,1
8007,28,1,11,394,53.11,1
4132,80,1,12,354,24.22,1
6161,41,1,12,436,55.44,1
9777,72,1,7,861,28.83,1
1516,99,0,21,747,55.28,1
1943,21,0,12,139,3.21,1
3817,99,0,22,265,78.51,1
9517,74,0,10,973,68.29,1
2422,53,1,8,766,12.0,1
9616,79,0,8,813,78.14,0
9766,39,0,19,221,61.49,0
7660,50,0,5,796,23.28,1
1638,4,0,19,986,74.04,0
6201,75,1,18,597,11.67,0
2252,57,1,0,567,4.6,1
6798,8,1,10,203,60.6,1
7694,21,0,10,569,78.71,0
6086,76,0,9,869,83.39,0
5269,32,0,14,382,73.25,1
3454,11,0,3,576,55.3,1
5212,41,0,14,105,5.56,1
9480,35,0,5,347,96.44,0
3337,12,1,0,831,60.72,0
3213,52,1,14,123,19.12,0
1243,74,1,23,191,81.87,0
3449,50,1,4,195,29.06,1
5070,50,0,6,112,72.19,1
6717,68,1,5,341,98.92,1
5216,27,0,11,960,88.91,0
4486,2,1,19,220,97.23,0
5409,62,1,20,137,42.87,0
6291,6,1,2,783,63.63,1
3716,61,0,17,597,60.8,1
7324,85,1,5,111,83.7,1
6049,25,0,12,198,43.21,1
6583,62,0,19,641,76.31,0
1203,72,1,5,421,29.44,1
4270,43,1,24,335,19.87,1
3957,52,1,12,375,80.06,1
1769,45,0,17,687,20.46,0
2439,17,1,9,365,26.44,1
2251,63,1,22,803,64.17,0
4158,3,0,13,666,23.38,1
7053,11,1,11,106,21.72,0
7913,42,1,16,384,57.03,0
6410,76,1,7,629,17.91,1
9086,67,1,17,624,12.47,0
3836,8,0,24,923,30.68,0
8215,52,1,6,951,39.93,1
5188,45,1,18,775,21.6,0
2202,42,0,9,428,30.57,1
3203,67,0,21,872,25.16,0
1479,47,1,17,382,36.02,0
3442,67,1,14,979,27.88,1
5071,76,0,6,830,4.01,1
7083,97,1,13,557,70.82,0
7876,72,1,17,803,19.94,0
9425,36,0,7,495,82.92,0
3095,54,0,17,373,85.84,0
8292,71,1,22,558,55.74,1
7738,7,0,21,410,86.31,0
3338,35,1,14,491,77.75,0
8136,70,1,7,744,27.86,0
7942,36,0,3,135,60.78,1
9421,90,1,14,611,54.33,1
3094,7,0,8,802,87.67,1
7659,77,1,21,301,88.26,1
6895,19,1,11,824,59.46,0
8557,16,0,24,236,34.76,0
4170,66,1,21,450,24.01,1
4517,20,0,0,145,15.08,1
8492,3,1,1,169,26.28,1
6662,11,1,15,228,76.25,1
7191,12,0,1,569,44.36,1
4532,74,0,20,803,37.64,1
6955,67,1,17,792,13.34,0
9595,59,1,8,142,14.73,0
7190,50,0,19,854,25.77,1
8728,23,1,4,484,99.94,0
3351,27,1,13,778,3.68,1
7150,79,1,12,973,84.49,0
2590,45,1,13,196,16.13,0
2668,74,0,2,804,6.71,0
1143,70,1,9,343,43.61,0
3460,52,1,21,794,60.24,0
4852,55,0,16,406,78.45,1
8233,71,1,7,305,61.18,0
7403,12,1,7,231,82.28,1
7935,97,1,3,667,35.3,0
5418,67,0,17,683,28.91,1
6937,77,0,20,749,92.85,0
8420,75,1,15,335,20.75,0
1338,95,1,21,264,85.85,0
9516,77,0,11,891,88.9,0
9279,53,1,4,253,58.71,1
4826,75,0,8,378,31.4,1
2183,83,1,6,986,51.68,0
5875,44,0,21,648,84.75,1
5723,65,1,23,382,59.04,0
9172,44,1,17,708,58.28,1
6823,4,0,15,695,60.6,1
9590,77,0,17,449,99.93,1
5458,97,0,7,956,10.56,0
8436,98,0,22,991,34.02,0
3955,64,0,23,558,15.08,1
5108,14,1,10,642,62.6,0
4044,57,0,2,786,7.05,1
9752,74,1,5,557,77.36,1
6661,48,1,23,752,31.69,0
9800,88,0,24,832,40.32,1
6941,84,1,1,696,34.24,1
1363,10,1,12,776,95.22,1
4081,92,1,18,390,97.15,0
8911,11,1,10,283,83.74,0
9208,18,1,5,273,44.44,1
6601,5,0,22,293,44.35,1
5717,81,1,24,599,9.77,1
8067,92,0,22,144,14.64,0
1685,51,1,16,974,2.85,1
4795,19,0,23,417,42.01,0
9863,36,0,21,906,97.08,0
5252,79,1,2,594,37.37,1
9901,52,0,7,726,25.41,1
9935,36,1,6,845,92.23,1
5086,57,1,21,700,73.6,0
8096,94,1,7,854,66.9,0
9431,71,0,4,764,54.46,0
4001,23,0,6,856,33.21,0
5154,21,1,7,720,56.74,0
6556,60,1,16,369,38.42,0
1618,3,1,8,665,42.45,0
8838,70,1,14,601,87.29,1
7637,89,1,13,897,51.74,1
5481,98,0,2,310,14.97,0
4991,67,1,15,894,28.26,0
2584,29,0,20,644,65.79,1
1133,93,0,7,505,44.85,0
8924,76,1,12,844,48.12,1
3678,64,1,22,616,7.51,1
2738,63,1,11,869,60.71,1
6175,49,0,14,729,73.05,0
3890,51,1,16,918,36.89,0
3828,43,1,24,178,13.7,1
2906,47,1,2,124,5.9,0
3688,56,1,22,548,43.27,0
7914,15,0,11,673,79.54,0
1742,4,0,4,889,38.77,1
2264,74,1,8,633,12.55,0
1814,34,1,1,916,78.56,1
1692,80,1,13,111,90.55,1
4308,96,0,9,871,46.13,1
3220,58,1,14,782,9.25,0
8361,23,1,24,147,54.66,0
6871,94,0,18,385,52.07,1
9993,68,1,15,246,46.49,1
7487,62,1,13,637,53.12,1
3242,70,1,4,612,90.87,0
2820,87,0,3,826,3.71,1
6776,52,0,5,100,30.19,0
6911,35,1,2,293,22.04,0
1452,62,1,14,205,53.08,1
7011,87,1,22,399,9.07,0
2407,21,0,8,129,6.53,0
1014,94,0,16,951,9.2,1
6217,69,1,19,145,37.83,1
9086,62,0,15,828,53.87,0
8224,69,1,15,527,79.08,1
3189,64,0,13,492,56.45,1
3172,22,0,3,932,91.03,0
4385,17,0,14,347,28.43,1
3049,24,1,3,231,56.07,0
3563,50,0,12,205,79.0,0
2934,61,0,18,173,25.46,0
1779,62,1,22,579,92.71,1
9026,93,0,19,166,74.44,0
6327,42,0,10,656,39.79,1
4866,38,0,6,125,51.39,1
4130,20,0,8,287,12.14,1
1079,6,0,7,946,21.1,1
8993,73,0,12,981,12.4,0
7048,81,1,13,179,55.23,0
1481,78,1,9,725,53.32,0
5792,34,1,0,429,69.58,0
7128,54,1,23,294,74.88,1
6688,50,0,15,987,97.54,0
4819,90,1,9,180,91.14,1
5659,39,1,15,222,6.16,0
8740,88,0,18,490,85.43,1
3382,36,1,19,527,72.16,1
2847,75,0,17,926,26.34,0
3534,16,0,12,194,96.71,1
6291,80,1,1,268,75.41,1
6895,89,0,21,229,21.74,1
5134,22,0,0,140,66.23,0
7091,90,1,11,249,42.22,0
4449,81,1,24,267,21.57,0
2942,58,1,24,607,19.33,1
9586,32,1,9,132,94.21,0
8943,79,0,5,808,95.76,0
6896,10,0,22,462,66.2,1
3268,3,1,4,212,94.12,1
4931,5,1,10,285,16.42,0
5375,96,1,16,290,1.96,1
6371,98,1,3,864,16.46,0
7703,63,1,10,801,72.96,1
2515,53,0,14,327,3.48,1
6343,85,1,4,108,73.68,1
3808,69,0,21,353,65.61,0
1354,54,1,6,450,40.04,0
8371,69,1,21,733,44.42,1
5701,11,1,18,267,67.34,1
5060,22,0,19,979,68.06,1
3824,82,1,11,783,67.41,0
5517,67,0,7,826,57.09,1
2645,50,0,23,225,67.99,1
4951,68,0,12,456,75.2,0
2365,29,1,3,637,71.99,1
2816,23,1,5,524,53.56,1
2104,69,1,16,420,49.33,0
7048,43,1,5,794,20.55,1
5330,76,0,17,515,36.62,0
3205,91,1,15,284,55.86,1
2727,2,0,6,286,13.78,1
6987,50,1,21,233,51.29,0
1028,33,0,18,578,34.3,0
8591,92,0,10,300,67.65,0
5495,21,1,11,857,78.83,0
7702,90,0,3,885,26.01,0
9207,11,1,23,417,83.86,1
3303,13,0,23,417,37.7,0
7925,15,1,11,723,31.51,0
4498,41,1,14,913,14.38,0
4141,22,0,19,226,39.76,1
4561,88,1,22,989,37.83,0
4448,15,0,11,433,56.95,1
6784,51,1,10,142,85.85,1
9010,79,0,23,754,82.61,1
4965,80,1,2,938,37.15,0
7455,42,1,19,669,98.16,0
3364,90,1,20,558,15.97,1
1660,80,0,3,542,10.59,0
8247,77,1,9,806,91.92,1
6245,71,1,8,412,97.89,1
6053,44,1,11,680,54.94,1
9242,6,1,1,305,77.74,0
6135,99,1,17,579,55.7,1
7409,2,0,4,943,31.97,0
2453,22,1,20,400,40.93,1
6357,74,0,18,613,16.8,0
7313,45,1,0,393,35.8,0
5388,87,0,7,707,68.0,0
1785,46,1,0,414,30.85,0
5815,57,0,18,316,41.36,0
2102,13,0,12,911,26.94,0
2049,47,1,9,550,31.06,1
8568,82,1,13,129,55.82,1
2364,6,0,2,181,61.24,0
4472,25,0,22,612,96.41,1
1313,47,0,24,961,44.07,1
9904,30,1,13,131,63.71,1
3226,73,0,4,381,73.81,0
5620,75,0,7,203,22.97,0
3602,8,1,19,165,34.43,0
4079,99,1,23,110,25.27,0
3052,79,0,14,419,30.08,1
4871,6,1,19,554,88.65,0
8733,34,1,14,541,3.82,0
1805,10,0,13,846,60.15,1
7898,6,0,15,818,57.53,1
6637,74,0,16,813,91.2,1
8885,22,0,1,355,23.97,0
2263,23,0,16,377,58.25,0
8166,51,1,7,677,12.41,0
8474,80,1,16,321,11.43,1
8177,30,1,3,161,39.68,0
5694,98,1,5,639,52.45,1
8767,95,0,10,404,36.09,1
5183,86,1,18,863,66.72,1
2734,53,0,9,782,90.96,0
5368,11,1,20,893,88.1,1
7495,40,0,10,450,68.36,1
5146,69,1,19,141,7.01,1
2243,75,1,9,423,30.95,1
1174,3,1,12,511,1.34,1
9952,26,0,1,219,10.03,1
2633,79,0,5,176,45.05,0
8884,99,1,3,582,20.3,0
5325,14,0,7,782,45.04,1
5168,6,0,23,439,96.31,0
9597,91,0,23,305,25.59,0
2214,2,1,11,479,81.37,1
7790,95,0,3,457,89.11,0
4149,15,1,21,405,78.65,0
8346,52,0,3,446,52.77,1
5793,5,1,1,973,57.37,1
8373,62,1,8,794,15.89,1
6298,34,0,21,961,17.98,0
6023,20,1,20,877,57.91,0
7765,57,0,12,575,51.62,0
9655,18,0,0,906,8.5,1
1751,31,0,8,886,7.03,0
7667,55,0,11,682,4.25,1
9477,57,1,13,604,55.42,0
6802,65,0,21,891,20.05,1
4126,39,1,0,371,54.76,1
6943,95,1,3,260,25.12,1
9991,28,0,21,728,72.18,1
3517,60,0,15,992,5.0,0
5801,69,0,11,683,70.39,0
8790,29,0,11,657,15.27,1
4849,32,0,9,489,27.22,1
5833,18,1,0,379,2.8,1
7298,33,0,10,875,50.2,1
2917,81,0,15,847,59.15,0
6300,34,1,19,215,78.32,0
7844,65,1,6,197,16.08,0
8094,31,1,0,409,2.39,0
6785,90,0,1,316,26.18,0
5852,68,1,11,154,12.17,0
9034,86,0,23,649,18.16,0
9470,5,1,24,439,10.85,1
7840,89,0,21,820,71.05,0
3172,15,0,0,824,93.61,0
4972,45,1,13,119,74.87,1
2704,75,0,16,805,68.28,0
7673,96,1,2,680,69.31,1
2904,62,1,23,888,66.84,0
2761,48,1,12,290,52.17,0
8356,29,0,19,928,83.55,0
7545,32,1,12,244,17.96,1
3801,39,1,20,491,67.26,1
4334,56,0,21,447,91.53,0
4740,92,1,19,842,92.39,0
7575,29,0,19,652,42.25,0
7755,4,1,15,809,31.77,1
2680,94,1,2,347,23.43,0
4092,80,1,10,722,11.23,0
7181,38,1,24,562,65.8,1
5802,34,0,13,500,25.82,1
8366,96,0,19,582,12.74,1
6898,29,0,4,634,63.81,0
1942,77,0,2,506,67.4,1
1440,93,1,2,996,28.06,1
2779,88,0,14,273,44.14,1
7002,35,0,3,263,93.78,1
2497,42,1,2,540,86.96,0
7423,16,1,13,991,88.73,1
9281,23,1,3,382,32.08,1
9972,82,1,17,298,35.78,1
7241,56,0,6,877,32.89,0
7055,69,1,15,716,39.28,0
9879,88,1,19,735,24.74,1
2352,70,0,12,144,53.4,1
9963,61,0,23,629,16.86,0
7706,6,1,5,374,51.2,1
2371,11,0,0,442,64.3,1
8402,5,0,12,835,76.79,0
2223,68,0,14,799,30.73,1
5489,42,0,4,281,79.67,1
5304,40,0,4,269,83.85,1
1603,97,1,21,484,17.2,0
4979,40,0,17,414,50.24,0
7206,82,1,4,388,57.31,1
7327,60,1,22,711,36.95,0
4778,23,0,8,654,20.49,1
9528,95,0,9,627,62.22,0
6481,78,1,9,321,34.94,1
8827,22,0,11,668,48.51,1
1951,94,0,14,301,48.7,1
2121,63,1,1,212,14.23,0
3887,25,1,4,607,53.46,1
9116,46,1,9,599,3.58,1
7102,12,0,9,791,33.2,1
6111,4,1,23,290,76.66,0
9336,31,1,14,635,68.68,1
6076,10,1,3,474,68.35,1
1243,37,1,0,456,9.17,0
8152,96,0,21,738,46.19,1
7241,86,0,9,458,35.27,0
5466,93,0,4,996,10.06,0
6916,30,1,7,645,5.44,1
5948,86,0,22,319,80.17,0
7827,66,1,10,280,6.71,0
2908,8,1,21,137,64.99,0
1174,36,1,8,845,14.92,0
2991,22,0,6,257,45.63,1
4341,41,1,11,711,27.84,1
6088,33,1,24,577,37.93,0
2822,68,1,18,620,48.25,1
5729,61,0,10,878,8.89,0
2676,5,0,21,167,5.17,1
4350,82,0,22,311,41.39,0
2930,29,1,6,792,44.17,0
5700,55,1,0,922,13.23,0
6451,50,1,22,463,92.94,1
8527,2,1,2,638,73.42,1
2390,2,1,20,761,28.16,1
4147,34,0,9,428,96.19,0
6461,95,0,22,594,45.4,1
1994,48,1,15,747,13.85,0
4176,79,0,9,655,51.58,1
6525,33,1,7,877,64.02,0
8743,14,0,1,530,32.94,1
5242,39,1,10,199,61.19,1
8828,62,0,3,829,22.62,1
2816,81,1,15,783,45.95,0
1798,28,0,9,666,12.21,0
2332,32,1,21,537,12.55,0
4075,13,1,8,217,46.99,1
2984,46,0,6,867,67.79,0
1714,41,1,7,953,78.03,0
4653,15,0,15,895,51.78,1
7831,47,0,20,507,4.41,1
9280,42,1,11,149,52.65,1
3800,78,0,18,581,88.8,0
2934,48,1,10,206,79.9,0
8424,61,0,20,801,75.75,1
4532,52,1,18,914,91.98,1
9743,60,0,2,614,19.16,1
6609,61,0,2,633,92.48,0
3766,79,1,7,516,19.85,0
5644,99,1,7,481,29.51,0
8744,6,0,8,507,23.82,1
7955,2,0,11,201,55.07,1
4247,96,0,1,402,90.48,1
8563,65,1,3,577,70.63,1
5859,94,0,7,128,35.74,1
7226,22,0,2,293,14.67,0
9189,30,1,22,787,71.03,1
9475,74,1,18,142,95.51,0
8608,65,1,2,501,79.37,1
8018,98,1,19,269,43.34,0
7866,22,1,23,463,4.77,1
4209,95,0,11,990,49.25,0
9515,21,1,10,343,22.31,0
8535,91,0,3,121,63.31,0
5473,84,0,4,150,20.92,0
3370,95,0,9,131,16.79,1
5153,37,1,13,812,44.77,1
2505,2,1,9,465,64.31,0
9818,85,0,6,412,46.05,0
9331,71,1,23,934,29.95,1
1543,4,1,24,617,42.63,1
1909,59,1,1,348,88.96,1
6477,74,0,9,545,64.49,0
6098,63,0,2,313,44.38,0
4276,8,1,6,282,68.76,0
3613,94,1,10,582,23.22,1
5947,26,1,13,434,41.32,0
6333,74,0,24,538,19.18,0
3921,36,1,24,484,46.81,0
1040,33,1,16,595,59.9,0
5459,76,1,11,635,92.72,1
2780,92,0,19,834,89.1,1
3334,20,1,14,755,95.06,1
4842,87,0,21,675,62.02,0
7622,43,0,9,289,1.39,1
7322,50,1,11,503,75.53,1
7587,26,1,19,844,29.92,0
3247,36,0,17,323,26.48,0
2396,94,0,11,923,51.23,1
5397,96,0,21,678,77.58,1
2809,53,1,11,550,45.76,0
9995,84,0,23,639,24.22,1
8357,84,0,6,172,2.34,0
6746,41,0,17,727,53.67,0
3075,6,0,21,116,63.64,1
6682,89,0,9,737,6.34,0
6654,25,1,0,101,71.42,1
7862,4,1,1,694,67.11,0
9564,66,0,18,771,3.67,0
3679,51,1,3,661,9.01,0
7837,75,1,23,493,90.7,0
6067,41,1,19,809,69.06,1
1531,47,0,6,563,96.69,0
8007,96,0,15,164,41.87,0
6692,40,0,23,757,53.45,0
2039,78,0,13,869,87.27,0
3888,61,1,11,805,29.44,0
2537,49,0,24,708,49.02,0
5292,6,0,7,643,79.41,0
1094,15,0,13,641,21.52,0
2953,67,0,20,627,96.04,0
5557,2,1,16,569,39.1,1
9789,87,1,14,429,28.32,0
9173,41,0,6,134,92.07,1
5607,15,0,17,633,10.69,1
8028,2,0,8,587,43.7,1
4660,73,1,7,444,57.29,1
8880,18,1,17,186,28.79,1
4901,41,1,8,412,22.96,0
9507,88,1,23,608,30.83,1
8930,82,0,22,283,96.82,1
8063,94,1,18,435,56.64,0
6016,14,1,11,694,58.52,1
7823,74,1,0,543,7.96,0
5253,94,1,23,165,82.7,1
9470,95,0,15,486,89.46,1
1738,99,0,23,644,43.4,0
8188,88,1,22,873,48.05,1
6821,19,0,20,572,10.71,1
7393,21,0,2,591,89.11,1
3404,53,0,2,169,47.45,1
7500,31,1,14,749,62.52,0
7253,11,1,0,961,85.27,0
1761,62,0,6,386,66.58,1
5159,52,1,24,427,54.29,1
9343,66,1,16,995,13.97,1
9330,76,0,4,422,97.75,1
5271,29,0,5,898,58.46,0
4837,11,1,21,878,2.4,1
4464,97,0,16,562,39.72,1
1332,81,1,11,172,83.61,0
1687,63,1,1,979,73.79,1
4987,43,1,17,366,86.8,0
8279,79,0,21,625,68.64,0
3296,71,1,12,230,61.51,1
6125,56,1,5,294,88.93,0
7233,17,1,20,248,93.48,1
8855,26,0,23,857,60.98,0
5838,65,0,5,328,99.17,0
1515,42,1,0,990,60.44,0
2610,47,0,8,684,22.05,0
1784,65,0,19,899,39.65,0
5548,67,0,20,779,8.23,1
2764,38,1,15,732,16.67,0
6523,62,1,18,251,36.98,0
1977,94,1,17,774,2.84,1
6518,63,0,24,788,55.63,0
7513,66,0,16,385,54.71,0
3170,91,0,20,692,46.21,1
2824,51,1,15,909,56.68,1
4848,14,1,13,222,19.46,0
3150,90,1,4,102,80.33,1
5311,26,0,14,514,32.09,1
4083,38,0,19,133,44.15,0
6706,37,1,6,825,83.5,0
1958,39,1,0,505,12.35,0
6908,63,1,24,326,96.87,0
7537,83,0,9,684,29.77,1
6346,43,0,4,504,35.33,0
1913,51,0,21,773,44.34,0
3490,35,1,7,456,15.31,0
4327,77,1,22,565,13.31,1
5010,83,1,9,419,23.19,1
2199,14,1,19,508,81.47,1
3837,76,0,8,585,33.95,1
1465,12,1,10,680,40.23,1
1590,28,0,9,684,42.82,0
1470,29,1,7,664,82.4,0
3250,47,1,16,789,52.59,0
5844,25,1,4,676,61.88,1
9845,88,1,18,736,27.67,0
1100,48,1,17,668,24.26,1
7667,71,1,0,568,44.13,0
9205,62,1,0,770,30.45,0
6562,34,1,18,625,61.08,1
1417,50,0,7,404,8.64,0
5351,55,1,4,424,36.31,0
1509,96,1,22,831,33.84,0
9260,4,0,13,519,48.05,1
4285,56,1,10,107,55.25,0
2662,77,1,2,681,53.62,0
8841,47,0,22,557,36.53,0
1670,37,0,13,194,64.18,0
7300,5,1,19,868,94.45,0
8968,56,1,14,154,58.04,0
4898,61,0,10,292,43.64,1
1027,51,0,14,193,13.57,1
4516,38,1,8,530,60.0,0
5063,80,0,12,313,63.29,1
2978,14,0,23,334,84.62,1
8164,96,0,10,266,96.84,1
8310,5,0,18,348,17.44,0
3205,32,1,21,891,2.17,1
6603,20,0,23,129,6.13,0
1828,69,0,6,799,21.05,1
6943,19,0,0,498,72.09,1
7554,65,0,16,910,44.95,1
6253,82,1,3,569,48.41,1
2072,32,1,13,310,27.07,1
5288,20,0,1,873,22.24,0
9291,34,0,18,582,89.1,0
1528,13,1,11,158,10.18,0
4497,59,1,1,427,41.61,1
5832,83,1,10,542,8.78,0
9249,58,0,19,648,48.88,1
5586,47,0,10,140,40.48,0
7228,20,0,14,728,86.71,0
7363,79,0,19,309,31.43,0
9425,27,1,19,623,42.4,0
5679,46,1,9,662,20.32,1
8806,63,0,15,354,72.37,1
2920,65,1,20,679,34.69,1
3117,19,0,7,517,36.53,1
7550,80,1,18,584,78.21,0
8653,65,0,19,984,91.7,0
1189,21,0,6,640,10.24,0
4913,6,1,18,280,70.33,0
3157,97,0,7,311,74.8,0
4645,14,1,22,495,38.15,1
1671,86,0,15,576,37.22,1
1353,89,1,22,872,92.31,0
8217,64,1,6,906,70.32,1
3877,92,1,14,737,89.62,0
2766,17,0,22,275,51.29,0
3180,9,0,10,475,61.22,0
7422,62,0,9,605,35.13,0
2019,61,0,17,795,84.8,0
8474,55,1,9,726,71.17,0
3023,59,1,15,884,54.15,1
1933,14,1,8,155,11.39,0
8737,93,1,4,963,8.59,0
5433,77,0,12,526,48.87,0
4362,13,1,22,438,76.08,1
3426,33,0,0,932,60.52,0
9162,3,0,7,413,25.65,0
6281,72,1,6,120,2.52,1
7772,12,1,6,492,38.25,1
1849,51,0,23,615,7.4,1
9264,30,0,13,691,31.69,1
4281,26,1,4,143,42.09,0
6426,57,0,21,641,39.88,1
6726,9,1,20,379,7.27,0
3531,93,1,15,896,69.41,0
5635,85,1,18,718,16.84,1
5159,90,0,0,530,9.3,0
8252,61,1,12,501,40.17,1
3198,26,1,14,413,33.93,1
6903,22,0,19,126,35.23,1
8305,17,1,16,399,69.96,1
8178,46,1,11,416,52.88,1
5324,7,0,9,843,74.57,1
5597,25,0,15,911,94.91,0
7160,27,1,16,872,2.17,0
2482,61,0,24,964,2.75,0
8431,38,1,22,369,84.62,1
1484,65,0,17,502,74.48,1
1425,93,1,0,932,24.06,0
3883,79,1,22,799,18.33,0
2175,93,0,7,193,36.24,0
4853,10,0,15,512,79.35,0
3111,13,0,6,524,91.13,1
6447,76,1,20,469,20.44,0
1540,88,1,16,108,11.94,1
1667,79,1,12,956,55.61,1
1050,2,1,17,794,53.88,1
3442,75,0,2,689,38.42,0
7578,38,0,16,145,90.32,0
3519,7,1,20,760,10.03,1
2607,53,1,7,968,11.09,0
8906,70,1,16,364,83.87,0
8419,40,0,24,100,43.15,1
6436,88,1,3,705,42.53,1
4451,73,0,18,877,47.32,1
4940,60,1,7,840,75.41,1
5094,95,1,22,581,68.02,0
6472,55,1,11,216,28.48,0
8392,90,0,15,844,24.37,1
3514,10,0,19,287,22.51,0
4796,54,1,22,814,66.27,0
6299,13,0,19,530,61.69,1
3624,25,0,17,969,60.62,0
7337,72,0,2,424,29.74,1
8998,57,1,7,534,56.32,0
